type,id,accountstate,date
client,4723,EXITED,03/06/2016
client,4725,EXITED,03/06/2016
client,4726,EXITED,03/06/2016
client,4733,EXITED,15/02/2016
client,4734,EXITED,15/02/2016
client,4735,EXITED,15/02/2016
client,4736,EXITED,15/02/2016
client,4737,EXITED,15/02/2016
client,4738,EXITED,15/02/2016
client,4739,EXITED,15/02/2016
client,4740,EXITED,15/02/2016
client,4741,EXITED,15/02/2016
client,4742,EXITED,15/02/2016
client,4743,EXITED,15/02/2016
client,4744,EXITED,15/02/2016
client,4745,EXITED,15/02/2016
client,4746,EXITED,15/02/2016
client,4747,EXITED,15/02/2016
client,4748,EXITED,15/02/2016
client,4749,EXITED,15/02/2016
client,4750,EXITED,15/02/2016
client,4751,EXITED,15/02/2016
client,4752,EXITED,15/02/2016
client,4753,EXITED,15/02/2016
client,4754,EXITED,15/02/2016
client,4755,EXITED,15/02/2016
client,4757,EXITED,15/02/2016
client,4758,EXITED,15/02/2016
client,4759,EXITED,15/02/2016
client,4760,EXITED,28/08/2015
client,4761,EXITED,11/02/2016
client,4762,EXITED,12/08/2015
client,4765,EXITED,29/01/2016
client,4766,EXITED,29/01/2016
client,4767,EXITED,30/05/2016
client,4768,EXITED,10/06/2016
client,4771,EXITED,10/06/2016
client,4773,EXITED,10/06/2016
client,4782,EXITED,10/12/2015
client,4783,EXITED,09/12/2015
client,4784,EXITED,10/12/2015
client,4785,EXITED,10/12/2015
client,4786,EXITED,10/12/2015
client,4792,EXITED,31/05/2016
client,4793,EXITED,02/06/2016
client,4794,EXITED,02/06/2016
client,4795,EXITED,02/06/2016
client,4796,EXITED,02/06/2016
client,4797,EXITED,02/06/2016
client,4798,EXITED,01/06/2016
client,4800,EXITED,05/04/2016
client,4801,EXITED,05/04/2016
client,4802,EXITED,05/04/2016
client,4803,EXITED,05/04/2016
client,4804,EXITED,05/04/2016
client,4805,EXITED,24/05/2016
client,4806,EXITED,02/02/2016
client,4807,EXITED,14/03/2016
client,4808,EXITED,15/12/2015
client,4809,EXITED,14/03/2016
client,4810,EXITED,15/12/2015
client,4811,EXITED,02/02/2016
client,4812,EXITED,24/05/2016
client,4813,EXITED,24/05/2016
client,4814,EXITED,24/05/2016
client,4815,EXITED,11/02/2016
client,4816,EXITED,11/02/2016
client,4834,EXITED,27/01/2016
client,4835,EXITED,27/01/2016
client,4836,EXITED,27/01/2016
client,4837,EXITED,08/03/2016
client,4838,EXITED,27/01/2016
client,4839,EXITED,27/01/2016
client,4840,EXITED,01/10/2015
client,4841,EXITED,08/03/2016
client,4845,EXITED,26/02/2016
client,4847,EXITED,26/02/2016
client,4848,EXITED,10/12/2015
client,4849,EXITED,27/01/2016
client,4850,EXITED,10/12/2015
client,4851,EXITED,27/01/2016
client,4852,EXITED,10/12/2015
client,4853,EXITED,10/12/2015
client,4857,EXITED,17/09/2015
client,4858,EXITED,04/07/2016
client,4859,EXITED,04/07/2016
client,4861,EXITED,10/12/2015
client,4867,EXITED,19/05/2016
client,4868,EXITED,28/01/2016
client,4869,EXITED,28/01/2016
client,4870,EXITED,28/01/2016
client,4871,EXITED,28/01/2016
client,4885,EXITED,05/02/2016
client,4886,EXITED,02/02/2016
client,4894,EXITED,11/03/2016
client,4905,EXITED,02/12/2015
client,4906,EXITED,02/12/2015
client,4909,EXITED,21/10/2015
client,4913,EXITED,14/07/2016
client,4914,EXITED,21/06/2016
client,4915,EXITED,31/05/2016
client,4916,EXITED,01/06/2016
client,4917,EXITED,01/06/2016
client,4918,EXITED,31/05/2016
client,4919,EXITED,31/05/2016
client,4920,EXITED,31/05/2016
client,4921,EXITED,31/05/2016
client,4922,EXITED,31/05/2016
client,4923,EXITED,31/05/2016
client,4943,EXITED,31/03/2016
client,4944,EXITED,10/12/2015
client,4945,EXITED,10/12/2015
client,4946,EXITED,09/12/2015
client,4947,EXITED,10/12/2015
client,4948,EXITED,10/12/2015
client,4949,EXITED,10/12/2015
client,4950,EXITED,09/12/2015
client,4951,EXITED,10/12/2015
client,4952,EXITED,10/12/2015
client,4953,EXITED,05/04/2016
client,4954,EXITED,05/04/2016
client,4955,EXITED,05/04/2016
client,4956,EXITED,05/04/2016
client,4957,EXITED,05/04/2016
client,4958,EXITED,05/04/2016
client,4971,EXITED,27/01/2016
client,4972,EXITED,28/01/2016
client,4974,EXITED,15/02/2016
client,4975,EXITED,25/02/2016
client,4977,EXITED,25/02/2016
client,4983,EXITED,07/03/2016
client,4984,EXITED,22/02/2016
client,4985,EXITED,28/01/2016
client,4986,EXITED,26/11/2015
client,4987,EXITED,05/10/2015
client,4988,EXITED,29/01/2016
client,4989,EXITED,18/02/2016
client,5002,EXITED,06/04/2016
client,5018,EXITED,29/06/2016
client,5019,EXITED,12/04/2016
client,5020,EXITED,29/04/2016
client,5021,EXITED,29/04/2016
client,5022,EXITED,29/04/2016
client,5023,EXITED,29/04/2016
client,5025,EXITED,05/04/2016
client,5026,EXITED,05/04/2016
client,5029,EXITED,29/02/2016
client,5030,EXITED,03/06/2016
client,5032,EXITED,29/02/2016
client,5033,EXITED,02/02/2016
client,5034,EXITED,02/02/2016
client,5035,EXITED,02/02/2016
client,5039,EXITED,05/02/2016
client,5040,EXITED,05/02/2016
client,5041,EXITED,05/02/2016
client,5042,EXITED,20/04/2016
client,5043,EXITED,05/02/2016
client,5044,EXITED,20/04/2016
client,5046,EXITED,20/04/2016
client,5047,EXITED,20/04/2016
client,5048,EXITED,03/02/2016
client,5051,EXITED,03/02/2016
client,5052,EXITED,03/02/2016
client,5053,EXITED,05/02/2016
client,5061,EXITED,11/12/2015
client,5062,EXITED,11/12/2015
client,5063,EXITED,15/12/2015
client,5064,EXITED,15/03/2016
client,5065,EXITED,15/03/2016
client,5066,EXITED,15/03/2016
client,5068,EXITED,24/05/2016
client,5069,EXITED,24/05/2016
client,5070,EXITED,24/05/2016
client,5071,EXITED,24/05/2016
client,5072,EXITED,24/05/2016
client,5074,EXITED,16/03/2016
client,5075,EXITED,23/06/2016
client,5076,EXITED,16/03/2016
client,5077,EXITED,01/02/2016
client,5078,EXITED,16/03/2016
client,5079,EXITED,07/03/2016
client,5080,EXITED,16/03/2016
client,5101,EXITED,05/02/2016
client,5105,EXITED,24/02/2016
client,5109,EXITED,24/02/2016
client,5113,EXITED,05/02/2016
client,5114,EXITED,05/02/2016
client,5116,EXITED,23/06/2016
client,5117,EXITED,25/02/2016
client,5118,EXITED,25/02/2016
client,5119,EXITED,25/02/2016
client,5120,EXITED,25/02/2016
client,5121,EXITED,25/02/2016
client,5122,EXITED,25/02/2016
client,5146,EXITED,07/06/2016
client,5147,EXITED,07/06/2016
client,5148,EXITED,15/12/2015
client,5159,EXITED,13/05/2016
client,5169,EXITED,30/03/2016
client,5170,EXITED,30/03/2016
client,5171,EXITED,30/03/2016
client,5172,EXITED,30/03/2016
client,5190,EXITED,08/03/2016
client,5196,EXITED,08/09/2015
client,5197,EXITED,11/02/2016
client,5199,EXITED,11/02/2016
client,5200,EXITED,11/02/2016
client,5215,EXITED,16/02/2016
client,5216,EXITED,16/02/2016
client,5217,EXITED,16/02/2016
client,5219,EXITED,25/02/2016
client,5220,EXITED,25/02/2016
client,5221,EXITED,25/02/2016
client,5222,EXITED,25/02/2016
client,5223,EXITED,25/02/2016
client,5224,EXITED,07/04/2016
client,5225,EXITED,25/02/2016
client,5227,EXITED,04/07/2016
client,5228,EXITED,15/02/2016
client,5229,EXITED,15/02/2016
client,5230,EXITED,04/07/2016
client,5231,EXITED,04/07/2016
client,5238,EXITED,14/03/2016
client,5253,EXITED,05/02/2016
client,5255,EXITED,05/02/2016
client,5256,EXITED,05/02/2016
client,5257,EXITED,05/02/2016
client,5271,EXITED,08/02/2016
client,5275,EXITED,06/02/2016
client,5279,EXITED,08/02/2016
client,5280,EXITED,05/02/2016
client,5281,EXITED,08/02/2016
client,5282,EXITED,01/02/2016
client,5284,EXITED,08/02/2016
client,5285,EXITED,01/02/2016
client,5286,EXITED,01/02/2016
client,5287,EXITED,07/02/2016
client,5288,EXITED,01/02/2016
client,5289,EXITED,05/02/2016
client,5290,EXITED,01/02/2016
client,5292,EXITED,07/02/2016
client,5294,EXITED,06/02/2016
client,5295,EXITED,07/02/2016
client,5296,EXITED,28/10/2015
client,5298,EXITED,01/02/2016
client,5299,EXITED,07/02/2016
client,5301,EXITED,08/02/2016
client,5302,EXITED,01/02/2016
client,5303,EXITED,08/09/2015
client,5304,EXITED,07/02/2016
client,5306,EXITED,07/02/2016
client,5307,EXITED,01/02/2016
client,5309,EXITED,31/01/2016
client,5310,EXITED,01/02/2016
client,5311,EXITED,31/01/2016
client,5312,EXITED,01/02/2016
client,5315,EXITED,07/02/2016
client,5316,EXITED,07/02/2016
client,5318,EXITED,01/02/2016
client,5320,EXITED,07/02/2016
client,5324,EXITED,31/01/2016
client,5325,EXITED,28/10/2015
client,5326,EXITED,07/02/2016
client,5328,EXITED,07/02/2016
client,5329,EXITED,07/02/2016
client,5330,EXITED,31/01/2016
client,5332,EXITED,15/04/2015
client,5336,EXITED,07/02/2016
client,5337,EXITED,08/02/2016
client,5338,EXITED,28/10/2015
client,5339,EXITED,31/01/2016
client,5340,EXITED,05/02/2016
client,5343,EXITED,31/01/2016
client,5345,EXITED,07/02/2016
client,5350,EXITED,01/02/2016
client,5351,EXITED,08/02/2016
client,5352,EXITED,05/02/2016
client,5353,EXITED,05/02/2016
client,5354,EXITED,07/02/2016
client,5357,EXITED,07/02/2016
client,5358,EXITED,06/02/2016
client,5359,EXITED,01/02/2016
client,5360,EXITED,02/02/2016
client,5361,EXITED,07/02/2016
client,5365,EXITED,07/02/2016
client,5366,EXITED,08/02/2016
client,5368,EXITED,07/02/2016
client,5372,EXITED,08/02/2016
client,5373,EXITED,01/02/2016
client,5374,EXITED,06/02/2016
client,5375,EXITED,02/02/2016
client,5376,EXITED,01/02/2016
client,5377,EXITED,05/02/2016
client,5378,EXITED,01/02/2016
client,5379,EXITED,31/01/2016
client,5380,EXITED,07/02/2016
client,5381,EXITED,07/02/2016
client,5383,EXITED,07/02/2016
client,5384,EXITED,31/01/2016
client,5385,EXITED,02/07/2015
client,5387,EXITED,01/02/2016
client,5388,EXITED,01/02/2016
client,5390,EXITED,08/02/2016
client,5391,EXITED,14/01/2016
client,5392,EXITED,01/02/2016
client,5396,EXITED,01/04/2016
client,5397,EXITED,28/10/2015
client,5398,EXITED,07/02/2016
client,5402,EXITED,01/04/2016
client,5403,EXITED,07/02/2016
client,5405,EXITED,01/02/2016
client,5407,EXITED,07/02/2016
client,5408,EXITED,05/02/2016
client,5409,EXITED,08/02/2016
client,5411,EXITED,06/02/2016
client,5412,EXITED,06/02/2016
client,5413,EXITED,02/02/2016
client,5415,EXITED,01/02/2016
client,5416,EXITED,06/02/2016
client,5417,EXITED,31/01/2016
client,5418,EXITED,08/02/2016
client,5419,EXITED,05/02/2016
client,5421,EXITED,08/02/2016
client,5426,EXITED,06/02/2016
client,5427,EXITED,07/02/2016
client,5428,EXITED,08/02/2016
client,5430,EXITED,04/02/2016
client,5431,EXITED,05/02/2016
client,5432,EXITED,08/02/2016
client,5434,EXITED,31/01/2016
client,5438,EXITED,08/02/2016
client,5440,EXITED,06/02/2016
client,5442,EXITED,06/02/2016
client,5443,EXITED,31/01/2016
client,5445,EXITED,07/02/2016
client,5447,EXITED,06/02/2016
client,5448,EXITED,01/02/2016
client,5449,EXITED,01/02/2016
client,5451,EXITED,06/02/2016
client,5452,EXITED,08/02/2016
client,5453,EXITED,07/02/2016
client,5454,EXITED,07/02/2016
client,5456,EXITED,07/02/2016
client,5457,EXITED,07/02/2016
client,5459,EXITED,01/02/2016
client,5460,EXITED,07/02/2016
client,5464,EXITED,07/02/2016
client,5465,EXITED,31/01/2016
client,5468,EXITED,01/02/2016
client,5470,EXITED,08/02/2016
client,5471,EXITED,06/02/2016
client,5474,EXITED,08/02/2016
client,5475,EXITED,31/01/2016
client,5476,EXITED,01/02/2016
client,5477,EXITED,29/02/2016
client,5478,EXITED,05/04/2016
client,5479,EXITED,01/02/2016
client,5480,EXITED,05/02/2016
client,5481,EXITED,01/02/2016
client,5482,EXITED,01/04/2016
client,5483,EXITED,31/01/2016
client,5484,EXITED,07/02/2016
client,5485,EXITED,08/09/2015
client,5488,EXITED,31/01/2016
client,5492,EXITED,08/02/2016
client,5493,EXITED,07/02/2016
client,5494,EXITED,01/02/2016
client,5495,EXITED,07/02/2016
client,5497,EXITED,08/02/2016
client,5503,EXITED,08/02/2016
client,5504,EXITED,06/04/2016
client,5506,EXITED,07/02/2016
client,5508,EXITED,05/02/2016
client,5509,EXITED,05/02/2016
client,5510,EXITED,01/02/2016
client,5511,EXITED,05/02/2016
client,5512,EXITED,07/02/2016
client,5513,EXITED,07/02/2016
client,5514,EXITED,08/02/2016
client,5515,EXITED,31/01/2016
client,5516,EXITED,05/02/2016
client,5517,EXITED,08/02/2016
client,5520,EXITED,07/02/2016
client,5522,EXITED,01/02/2016
client,5523,EXITED,06/02/2016
client,5525,EXITED,01/02/2016
client,5526,EXITED,05/02/2016
client,5528,EXITED,24/08/2015
client,5533,EXITED,08/02/2016
client,5534,EXITED,31/01/2016
client,5535,EXITED,05/02/2016
client,5537,EXITED,05/02/2016
client,5539,EXITED,23/02/2016
client,5541,EXITED,31/01/2016
client,5542,EXITED,08/02/2016
client,5543,EXITED,01/02/2016
client,5545,EXITED,31/01/2016
client,5546,EXITED,01/02/2016
client,5547,EXITED,06/02/2016
client,5553,EXITED,01/04/2016
client,5554,EXITED,05/02/2016
client,5556,EXITED,07/02/2016
client,5557,EXITED,01/02/2016
client,5558,EXITED,10/03/2016
client,5559,EXITED,01/04/2016
client,5561,EXITED,05/02/2016
client,5563,EXITED,08/02/2016
client,5564,EXITED,31/01/2016
client,5566,EXITED,01/02/2016
client,5567,EXITED,01/02/2016
client,5568,EXITED,07/02/2016
client,5569,EXITED,07/02/2016
client,5570,EXITED,01/02/2016
client,5571,EXITED,05/04/2016
client,5572,EXITED,08/02/2016
client,5574,EXITED,01/02/2016
client,5575,EXITED,07/02/2016
client,5576,EXITED,05/02/2016
client,5579,EXITED,31/01/2016
client,5580,EXITED,10/03/2016
client,5583,EXITED,08/02/2016
client,5588,EXITED,31/01/2016
client,5589,EXITED,05/04/2016
client,5590,EXITED,08/02/2016
client,5593,EXITED,07/02/2016
client,5595,EXITED,01/02/2016
client,5596,EXITED,07/02/2016
client,5598,EXITED,01/02/2016
client,5599,EXITED,07/02/2016
client,5601,EXITED,21/10/2015
client,5605,EXITED,05/02/2016
client,5607,EXITED,01/02/2016
client,5608,EXITED,13/01/2016
client,5610,EXITED,07/02/2016
client,5611,EXITED,05/02/2016
client,5612,EXITED,05/02/2016
client,5614,EXITED,01/04/2016
client,5615,EXITED,31/01/2016
client,5616,EXITED,31/01/2016
client,5619,EXITED,08/02/2016
client,5620,EXITED,01/02/2016
client,5623,EXITED,02/02/2016
client,5624,EXITED,01/02/2016
client,5625,EXITED,04/04/2016
client,5626,EXITED,06/02/2016
client,5629,EXITED,06/04/2016
client,5630,EXITED,07/02/2016
client,5632,EXITED,07/02/2016
client,5633,EXITED,01/02/2016
client,5634,EXITED,06/02/2016
client,5635,EXITED,06/02/2016
client,5638,EXITED,24/08/2015
client,5639,EXITED,08/02/2016
client,5640,EXITED,01/02/2016
client,5641,EXITED,07/02/2016
client,5645,EXITED,07/02/2016
client,5649,EXITED,31/01/2016
client,5651,EXITED,01/02/2016
client,5652,EXITED,05/02/2016
client,5656,EXITED,07/02/2016
client,5657,EXITED,08/02/2016
client,5658,EXITED,08/02/2016
client,5660,EXITED,03/02/2016
client,5661,EXITED,01/02/2016
client,5663,EXITED,24/08/2015
client,5665,EXITED,05/02/2016
client,5666,EXITED,08/02/2016
client,5667,EXITED,01/02/2016
client,5668,EXITED,06/02/2016
client,5672,EXITED,02/07/2015
client,5673,EXITED,07/02/2016
client,5674,EXITED,01/02/2016
client,5675,EXITED,31/01/2016
client,5680,EXITED,01/02/2016
client,5684,EXITED,07/02/2016
client,5685,EXITED,08/02/2016
client,5686,EXITED,08/02/2016
client,5691,EXITED,07/02/2016
client,5692,EXITED,10/03/2016
client,5693,EXITED,01/02/2016
client,5695,EXITED,01/02/2016
client,5699,EXITED,31/01/2016
client,5700,EXITED,31/01/2016
client,5703,EXITED,01/02/2016
client,5704,EXITED,08/02/2016
client,5705,EXITED,08/09/2015
client,5706,EXITED,01/02/2016
client,5708,EXITED,02/07/2015
client,5709,EXITED,07/02/2016
client,5710,EXITED,01/02/2016
client,5713,EXITED,05/02/2016
client,5714,EXITED,02/02/2016
client,5715,EXITED,01/02/2016
client,5716,EXITED,08/02/2016
client,5719,EXITED,01/04/2016
client,5720,EXITED,06/02/2016
client,5721,EXITED,07/02/2016
client,5722,EXITED,05/02/2016
client,5723,EXITED,31/01/2016
client,5724,EXITED,03/03/2016
client,5727,EXITED,29/01/2016
client,5728,EXITED,29/01/2016
client,5729,EXITED,05/02/2016
client,5731,EXITED,28/10/2015
client,5732,EXITED,01/02/2016
client,5735,EXITED,01/02/2016
client,5738,EXITED,28/10/2015
client,5739,EXITED,01/02/2016
client,5740,EXITED,31/01/2016
client,5743,EXITED,05/02/2016
client,5744,EXITED,07/02/2016
client,5745,EXITED,06/04/2016
client,5746,EXITED,08/02/2016
client,5747,EXITED,07/02/2016
client,5750,EXITED,05/02/2016
client,5751,EXITED,01/02/2016
client,5754,EXITED,06/02/2016
client,5757,EXITED,05/02/2016
client,5758,EXITED,31/01/2016
client,5761,EXITED,07/02/2016
client,5762,EXITED,07/02/2016
client,5763,EXITED,08/02/2016
client,5764,EXITED,01/04/2016
client,5765,EXITED,01/02/2016
client,5768,EXITED,01/02/2016
client,5771,EXITED,09/10/2015
client,5774,EXITED,02/02/2016
client,5778,EXITED,05/02/2016
client,5779,EXITED,02/07/2015
client,5781,EXITED,06/02/2016
client,5782,EXITED,01/02/2016
client,5783,EXITED,05/02/2016
client,5785,EXITED,08/02/2016
client,5786,EXITED,07/02/2016
client,5787,EXITED,05/02/2016
client,5788,EXITED,05/02/2016
client,5789,EXITED,08/02/2016
client,5792,EXITED,02/07/2015
client,5794,EXITED,01/02/2016
client,5795,EXITED,01/02/2016
client,5802,EXITED,01/02/2016
client,5803,EXITED,05/02/2016
client,5804,EXITED,15/10/2015
client,5806,EXITED,07/02/2016
client,5809,EXITED,01/02/2016
client,5810,EXITED,01/02/2016
client,5811,EXITED,07/02/2016
client,5812,EXITED,01/02/2016
client,5814,EXITED,08/02/2016
client,5816,EXITED,01/02/2016
client,5817,EXITED,07/02/2016
client,5818,EXITED,05/02/2016
client,5819,EXITED,28/10/2015
client,5824,EXITED,08/02/2016
client,5826,EXITED,01/02/2016
client,5829,EXITED,08/02/2016
client,5830,EXITED,06/02/2016
client,5831,EXITED,01/02/2016
client,5832,EXITED,07/02/2016
client,5834,EXITED,01/04/2016
client,5835,EXITED,07/02/2016
client,5836,EXITED,01/02/2016
client,5839,EXITED,08/02/2016
client,5841,EXITED,29/01/2016
client,5842,EXITED,01/04/2016
client,5844,EXITED,08/09/2015
client,5846,EXITED,07/02/2016
client,5847,EXITED,05/02/2016
client,5850,EXITED,05/02/2016
client,5852,EXITED,29/01/2016
client,5853,EXITED,07/02/2016
client,5855,EXITED,05/02/2016
client,5856,EXITED,08/09/2015
client,5857,EXITED,29/01/2016
client,5858,EXITED,07/02/2016
client,5860,EXITED,01/04/2016
client,5861,EXITED,02/02/2016
client,5862,EXITED,08/02/2016
client,5864,EXITED,08/02/2016
client,5865,EXITED,07/02/2016
client,5868,EXITED,06/04/2016
client,5871,EXITED,01/02/2016
client,5872,EXITED,28/10/2015
client,5874,EXITED,01/02/2016
client,5875,EXITED,07/02/2016
client,5876,EXITED,07/02/2016
client,5878,EXITED,01/02/2016
client,5880,EXITED,05/02/2016
client,5882,EXITED,01/02/2016
client,5883,EXITED,01/04/2016
client,5885,EXITED,01/04/2016
client,5886,EXITED,08/02/2016
client,5887,EXITED,05/04/2016
client,5888,EXITED,05/04/2016
client,5919,EXITED,08/02/2016
client,5920,EXITED,08/02/2016
client,5921,EXITED,08/02/2016
client,5923,EXITED,10/03/2016
client,5928,EXITED,10/03/2016
client,5936,EXITED,10/03/2016
client,5939,EXITED,05/04/2016
client,5943,EXITED,10/03/2016
client,5944,EXITED,10/03/2016
client,5946,EXITED,10/03/2016
client,5948,EXITED,02/02/2016
client,5950,EXITED,02/02/2016
client,5953,EXITED,02/02/2016
client,5956,EXITED,02/02/2016
client,5958,EXITED,02/02/2016
client,5959,EXITED,04/04/2016
client,5961,EXITED,01/02/2016
client,5962,EXITED,01/04/2016
client,5963,EXITED,04/04/2016
client,5966,EXITED,04/04/2016
client,5975,EXITED,02/10/2015
client,5978,EXITED,28/10/2015
client,5979,EXITED,04/04/2016
client,5980,EXITED,04/04/2016
client,5981,EXITED,04/04/2016
client,5982,EXITED,05/04/2016
client,5983,EXITED,04/04/2016
client,5984,EXITED,06/04/2016
client,5985,EXITED,04/04/2016
client,5986,EXITED,04/04/2016
client,5987,EXITED,04/04/2016
client,5988,EXITED,04/04/2016
client,5989,EXITED,04/04/2016
client,5990,EXITED,04/04/2016
client,5991,EXITED,04/04/2016
client,5992,EXITED,04/04/2016
client,5993,EXITED,04/04/2016
client,5994,EXITED,04/04/2016
client,5995,EXITED,04/04/2016
client,5996,EXITED,05/04/2016
client,5997,EXITED,05/04/2016
client,5999,EXITED,04/04/2016
client,6001,EXITED,06/04/2016
client,6003,EXITED,08/02/2016
client,6004,EXITED,28/10/2015
client,6023,EXITED,01/04/2016
client,6024,EXITED,05/04/2016
client,6025,EXITED,01/04/2016
client,6026,EXITED,08/02/2016
client,6042,EXITED,05/04/2016
client,6043,EXITED,01/04/2016
client,6044,EXITED,01/04/2016
client,6045,EXITED,01/04/2016
client,6047,EXITED,07/12/2015
client,6048,EXITED,07/12/2015
client,6069,EXITED,01/04/2016
client,6072,EXITED,01/04/2016
client,6083,EXITED,05/02/2016
client,6084,EXITED,01/04/2016
client,6085,EXITED,28/10/2015
client,6107,EXITED,02/10/2015
client,6108,EXITED,01/04/2016
client,6109,EXITED,28/10/2015
client,6110,EXITED,05/04/2016
client,6116,EXITED,07/03/2016
client,6118,EXITED,18/02/2016
client,6135,EXITED,06/04/2016
client,6136,EXITED,06/04/2016
client,6137,EXITED,06/04/2016
client,6143,EXITED,06/04/2016
client,6148,EXITED,06/04/2016
client,6152,EXITED,06/04/2016
client,6163,EXITED,05/04/2016
client,6164,EXITED,01/04/2016
client,6165,EXITED,01/04/2016
client,6170,EXITED,02/02/2016
client,6173,EXITED,04/12/2015
client,6180,EXITED,07/12/2015
client,6194,EXITED,05/04/2016
client,6196,EXITED,04/04/2016
client,6198,EXITED,04/04/2016
client,6218,EXITED,02/10/2015
client,6219,EXITED,04/04/2016
client,6220,EXITED,08/09/2015
client,6221,EXITED,02/10/2015
client,6222,EXITED,04/04/2016
client,6223,EXITED,04/04/2016
client,6224,EXITED,08/09/2015
client,6231,EXITED,05/02/2016
client,6232,EXITED,21/10/2015
client,6233,EXITED,05/02/2016
client,6235,EXITED,05/02/2016
client,6245,EXITED,05/02/2016
client,6249,EXITED,02/02/2016
client,6252,EXITED,02/02/2016
client,6256,EXITED,02/02/2016
client,6267,EXITED,07/03/2016
client,6279,EXITED,21/10/2015
client,6280,EXITED,21/10/2015
client,6282,EXITED,02/10/2015
client,6286,EXITED,02/02/2016
client,6288,EXITED,07/03/2016
client,6292,EXITED,02/02/2016
client,6293,EXITED,02/02/2016
client,6298,EXITED,02/10/2015
client,6312,EXITED,06/04/2016
client,6313,EXITED,21/10/2015
client,6314,EXITED,19/11/2015
client,6336,EXITED,07/03/2016
client,6340,EXITED,04/12/2015
client,6342,EXITED,01/10/2015
client,6346,EXITED,21/10/2015
client,6362,EXITED,02/02/2016
client,6363,EXITED,02/02/2016
client,6364,EXITED,02/02/2016
client,6371,EXITED,05/04/2016
client,6372,EXITED,05/04/2016
client,6373,EXITED,05/04/2016
client,6374,EXITED,05/04/2016
client,6375,EXITED,05/04/2016
client,6384,EXITED,05/04/2016
client,6385,EXITED,05/04/2016
client,6386,EXITED,05/04/2016
client,6387,EXITED,05/04/2016
client,6388,EXITED,05/04/2016
client,6389,EXITED,05/04/2016
client,6390,EXITED,05/04/2016
client,6391,EXITED,05/04/2016
client,6392,EXITED,05/04/2016
client,6394,EXITED,05/04/2016
client,6395,EXITED,05/04/2016
client,6396,EXITED,05/04/2016
client,6397,EXITED,05/04/2016
client,6399,EXITED,05/02/2016
client,6401,EXITED,05/02/2016
client,6402,EXITED,05/02/2016
client,6403,EXITED,05/02/2016
client,6404,EXITED,05/02/2016
client,6405,EXITED,05/02/2016
client,6406,EXITED,08/09/2015
client,6407,EXITED,05/02/2016
client,6408,EXITED,05/02/2016
client,6409,EXITED,05/02/2016
client,6410,EXITED,06/04/2016
client,6411,EXITED,05/04/2016
client,6412,EXITED,05/04/2016
client,6413,EXITED,05/04/2016
client,6418,EXITED,05/04/2016
client,6419,EXITED,05/04/2016
client,6420,EXITED,05/04/2016
client,6421,EXITED,05/04/2016
client,6422,EXITED,05/02/2016
client,6423,EXITED,05/02/2016
client,6424,EXITED,07/03/2016
client,6425,EXITED,05/04/2016
client,6426,EXITED,05/04/2016
client,6429,EXITED,06/04/2016
client,6430,EXITED,06/04/2016
client,6431,EXITED,06/04/2016
client,6432,EXITED,06/04/2016
client,6433,EXITED,06/04/2016
client,6435,EXITED,18/01/2016
client,6436,EXITED,06/04/2016
client,6438,EXITED,06/04/2016
client,6439,EXITED,06/04/2016
client,6440,EXITED,06/04/2016
client,6441,EXITED,06/04/2016
client,6442,EXITED,06/04/2016
client,6444,EXITED,21/10/2015
client,6445,EXITED,06/04/2016
client,6447,EXITED,23/06/2016
client,6448,EXITED,06/04/2016
client,6453,EXITED,06/04/2016
client,6455,EXITED,07/03/2016
client,6456,EXITED,05/02/2016
client,6457,EXITED,05/02/2016
client,6458,EXITED,03/02/2016
client,6459,EXITED,05/02/2016
client,6460,EXITED,05/02/2016
client,6461,EXITED,05/02/2016
client,6462,EXITED,05/02/2016
client,6463,EXITED,05/02/2016
client,6464,EXITED,05/02/2016
client,6479,EXITED,05/02/2016
client,6480,EXITED,05/02/2016
client,6481,EXITED,05/02/2016
client,6482,EXITED,05/02/2016
client,6483,EXITED,05/02/2016
client,6484,EXITED,05/02/2016
client,6488,EXITED,05/02/2016
client,6489,EXITED,05/04/2016
client,6490,EXITED,05/04/2016
client,6491,EXITED,05/04/2016
client,6492,EXITED,05/04/2016
client,6493,EXITED,05/04/2016
client,6494,EXITED,05/02/2016
client,6495,EXITED,05/04/2016
client,6496,EXITED,02/02/2016
client,6497,EXITED,05/04/2016
client,6506,EXITED,05/02/2016
client,6507,EXITED,09/03/2016
client,6510,EXITED,02/10/2015
client,6511,EXITED,09/03/2016
client,6515,EXITED,09/03/2016
client,6523,EXITED,05/02/2016
client,6524,EXITED,05/02/2016
client,6525,EXITED,05/02/2016
client,6526,EXITED,05/02/2016
client,6527,EXITED,05/02/2016
client,6528,EXITED,05/02/2016
client,6529,EXITED,05/02/2016
client,6530,EXITED,05/02/2016
client,6531,EXITED,05/04/2016
client,6532,EXITED,05/04/2016
client,6533,EXITED,05/04/2016
client,6542,EXITED,05/02/2016
client,6543,EXITED,05/02/2016
client,6544,EXITED,05/02/2016
client,6555,EXITED,14/05/2015
client,6556,EXITED,01/02/2016
client,6557,EXITED,02/12/2015
client,6558,EXITED,06/04/2016
client,6559,EXITED,05/02/2016
client,6560,EXITED,23/06/2016
client,6568,EXITED,02/02/2016
client,6569,EXITED,05/02/2016
client,6570,EXITED,05/02/2016
client,6571,EXITED,10/12/2015
